Student Id,Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
5913,1.0,39.0,1.0,9670.0,1.0,1.0,150.0,,34.0,34.0,0.0,0.0,108.0,0.0,not known,not known,,0.0,0.0,25.0,0.0,0.0,5.0,6.0,1.0,11.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,7.6,2.6,0.32
6609,1.0,44.0,1.0,9070.0,1.0,1.0,140.0,1.0,1.0,1.0,9.0,8.0,144.3,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,2.0,7.0,7.0,7.0,13.0,0.0,5.0,9.0,9.0,9.0,13.22222222222222,0.0,12.4,0.5,1.79
7875,1.0,18.0,6.0,unidentified,0.0,1.0,134.0,,3.0,19.0,2.0,4.0,120.7,1.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,6.0,8.0,4.0,unidentified,0.0,0.0,6.0,6.0,0.0,0.0,0.0,13.9,-0.3,0.79
5561,1.0,17.0,1.0,9238.0,1.0,1.0,137.0,1.0,1.0,38.0,5.0,8.0,125.8,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,6.0,10.0,6.0,12.666666666666666,0.0,0.0,,6.0,2.0,not known,0.0,12.7,3.7,-1.7
9953,2.0,39.0,1.0,9500.0,1.0,1.0,140.0,1.0,37.0,37.0,9.0,4.0,127.3,0.0,0.0,0.0,1.0,1.0,not known,,0.0,,8.0,8.0,7.0,13.075714285714286,0.0,0.0,8.0,8.0,7.0,13.075714285714286,0.0,10.8,1.4,1.74
4228,1.0,1.0,2.0,9670.0,1.0,1.0,160.0,1.0,2.0,1.0,4.0,4.0,137.3,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,7.0,5.0,13.4,0.0,0.0,6.0,6.0,5.0,12.8,0.0,12.7,,-1.7
2980,1.0,1.0,2.0,9119.0,1.0,1.0,140.0,1.0,19.0,19.0,9.0,,125.7,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,9.4,-0.8,not recorded
9094,1.0,1.0,1.0,9070.0,1.0,1.0,131.0,1.0,37.0,not recorded,3.0,3.0,131.7,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,6.0,6.0,6.0,12.166666666666666,0.0,0.0,6.0,7.0,5.0,13.8,0.0,12.7,3.7,
2555,1.0,1.0,6.0,9773.0,1.0,1.0,141.0,1.0,30.0,37.0,7.0,,128.4,1.0,0.0,1.0,0.0,0.0,0.0,18.0,not recorded,0.0,6.0,unidentified,5.0,13.0,0.0,0.0,6.0,8.0,5.0,11.4,0.0,7.6,2.6,0.32
4874,1.0,39.0,1.0,9991.0,0.0,1.0,150.0,1.0,3.0,5.0,2.0,2.0,135.8,0.0,0.0,1.0,1.0,1.0,0.0,29.0,0.0,1.0,5.0,9.0,,11.0,0.0,0.0,5.0,11.0,2.0,13.5,0.0,12.7,3.7,-1.7
1831,1.0,1.0,3.0,9085.0,1.0,1.0,133.0,1.0,1.0,38.0,9.0,90.0,128.2,0.0,0.0,0.0,1.0,0.0,0.0,not known,0.0,not known,5.0,7.0,5.0,12.0,0.0,0.0,5.0,not recorded,4.0,12.5,0.0,7.6,2.6,0.32
1030,,1.0,2.0,9500.0,1.0,1.0,123.0,1.0,19.0,19.0,7.0,7.0,120.8,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,8.0,11.0,7.0,12.545714285714286,0.0,0.0,8.0,11.0,7.0,12.545714285714286,0.0,10.8,1.4,1.74
2894,1.0,1.0,1.0,9991.0,0.0,1.0,143.0,1.0,19.0,37.0,5.0,8.0,135.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,5.0,5.0,5.0,12.4,0.0,0.0,5.0,6.0,5.0,12.833333333333334,not known,10.8,1.4,1.74
2740,2.0,not known,,8014.0,0.0,1.0,133.1,1.0,37.0,37.0,6.0,8.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,37.0,0.0,not known,8.0,12.0,7.0,11.375,0.0,2.0,7.0,10.0,6.0,12.166666666666666,0.0,13.9,-0.3,0.79
8488,1.0,1.0,1.0,171.0,1.0,1.0,122.0,1.0,37.0,37.0,9.0,3.0,115.7,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12
4047,1.0,1.0,1.0,9238.0,1.0,1.0,not recorded,1.0,37.0,38.0,9.0,10.0,138.9,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,9.0,6.0,13.714285714285714,0.0,0.0,6.0,6.0,6.0,14.166666666666666,,13.9,-0.3,0.79
3735,1.0,17.0,4.0,9238.0,1.0,1.0,129.0,1.0,19.0,19.0,4.0,7.0,123.1,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,7.0,6.0,12.0,0.0,0.0,6.0,7.0,6.0,12.428571428571429,0.0,11.1,0.6,2.02
4984,1.0,1.0,1.0,9254.0,1.0,1.0,129.0,1.0,38.0,38.0,6.0,6.0,118.5,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,10.666666666666666,0.0,0.0,6.0,6.0,6.0,11.5,0.0,7.6,2.6,0.32
5061,1.0,1.0,1.0,9238.0,1.0,1.0,142.0,1.0,1.0,38.0,5.0,7.0,127.7,0.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,6.0,7.0,6.0,15.0,0.0,0.0,6.0,,6.0,16.333333333333332,0.0,13.9,-0.3,0.79
2618,1.0,1.0,1.0,9130.0,1.0,1.0,132.0,1.0,19.0,38.0,9.0,,130.4,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,13.5,0.0,0.0,6.0,9.0,5.0,13.2,0.0,8.9,,3.51
2852,1.0,1.0,1.0,9238.0,1.0,1.0,115.0,1.0,19.0,38.0,7.0,7.0,108.7,0.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,9.0,unidentified,10.8,0.0,0.0,6.0,8.0,6.0,10.714285714285714,0.0,15.5,2.8,-4.06
7834,1.0,17.0,1.0,9773.0,1.0,1.0,150.0,1.0,38.0,38.0,7.0,7.0,,1.0,0.0,0.0,,0.0,1.0,18.0,0.0,0.0,6.0,6.0,6.0,15.0,0.0,0.0,6.0,6.0,6.0,15.5,0.0,8.9,1.4,3.51
7002,1.0,44.0,1.0,9003.0,1.0,39.0,130.0,1.0,37.0,37.0,9.0,10.0,130.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,6.0,13.0,3.0,12.75,0.0,0.0,6.0,not recorded,3.0,11.333333333333334,0.0,13.9,-0.3,0.79
3115,1.0,1.0,1.0,9254.0,1.0,1.0,123.0,1.0,38.0,19.0,9.0,4.0,117.8,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,,6.0,10.0,4.0,12.75,0.0,0.0,6.0,12.0,2.0,13.0,0.0,10.8,1.4,1.74
5424,1.0,17.0,2.0,9853.0,1.0,1.0,123.0,1.0,1.0,1.0,3.0,9.0,116.7,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,unidentified,6.0,,5.0,13.0,0.0,0.0,6.0,8.0,4.0,10.75,0.0,9.4,-0.8,-3.12
5345,1.0,1.0,2.0,171.0,1.0,1.0,165.0,1.0,3.0,3.0,2.0,2.0,163.6,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,not known,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.5,1.79
4771,1.0,7.0,1.0,9147.0,1.0,3.0,120.0,1.0,unidentified,39.0,4.0,7.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,2.0,5.0,9.0,2.0,not known,0.0,0.0,5.0,5.0,0.0,0.0,0.0,12.4,0.5,1.79
3183,1.0,39.0,1.0,9556.0,not recorded,19.0,133.1,1.0,37.0,37.0,9.0,10.0,100.0,0.0,0.0,0.0,,1.0,0.0,31.0,0.0,,7.0,7.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,0.0,15.5,2.8,-4.06
3789,1.0,1.0,4.0,9500.0,1.0,1.0,132.0,1.0,19.0,38.0,5.0,5.0,118.0,1.0,0.0,0.0,1.0,,0.0,18.0,0.0,0.0,8.0,8.0,7.0,12.328571428571427,0.0,0.0,8.0,8.0,7.0,12.328571428571427,0.0,12.7,3.7,-1.7
9671,1.0,39.0,1.0,9003.0,1.0,1.0,130.0,1.0,38.0,38.0,9.0,9.0,150.0,,0.0,1.0,0.0,1.0,0.0,28.0,0.0,5.0,11.0,14.0,not recorded,15.090909090909092,0.0,5.0,10.0,not known,10.0,15.0,0.0,11.1,0.6,2.02
9027,1.0,43.0,1.0,,1.0,1.0,110.0,1.0,37.0,37.0,9.0,9.0,107.7,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,,10.8,1.4,1.74
1606,1.0,1.0,1.0,9773.0,1.0,1.0,133.1,1.0,38.0,19.0,132.0,103.0,146.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,6.0,5.0,unidentified,0.0,0.0,6.0,6.0,6.0,13.166666666666666,0.0,16.2,0.3,-0.92
4324,2.0,1.0,1.0,9238.0,1.0,1.0,134.0,1.0,37.0,37.0,5.0,5.0,120.4,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,7.0,6.0,11.5,0.0,0.0,6.0,6.0,6.0,11.666666666666666,0.0,7.6,2.6,0.32
8178,1.0,1.0,4.0,9500.0,1.0,1.0,145.0,1.0,3.0,19.0,1.0,5.0,130.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,8.0,8.0,8.0,13.76125,0.0,0.0,8.0,8.0,8.0,13.76125,0.0,,-0.8,-3.12
7463,1.0,unidentified,2.0,9853.0,1.0,1.0,124.0,1.0,38.0,37.0,5.0,3.0,118.1,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,6.0,11.0,3.0,13.0,0.0,0.0,6.0,10.0,5.0,11.8,0.0,9.4,-0.8,-3.12
9316,1.0,1.0,6.0,9500.0,not recorded,1.0,133.0,1.0,1.0,1.0,9.0,9.0,119.7,1.0,1.0,1.0,1.0,1.0,0.0,19.0,0.0,2.0,7.0,8.0,7.0,13.075,0.0,1.0,8.0,11.0,8.0,12.36111111111111,0.0,12.4,0.5,1.79
5961,1.0,1.0,1.0,9670.0,1.0,1.0,117.0,1.0,1.0,38.0,3.0,9.0,109.3,0.0,0.0,1.0,,0.0,1.0,19.0,0.0,0.0,,7.0,5.0,12.0,0.0,0.0,6.0,9.0,4.0,12.5,0.0,12.4,0.5,1.79
6964,1.0,7.0,1.0,9500.0,1.0,3.0,120.0,1.0,37.0,37.0,4.0,5.0,120.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,unidentified,7.0,7.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,0.0,7.0,13.9,-0.3,0.79
4279,1.0,17.0,4.0,9238.0,1.0,1.0,124.0,,19.0,19.0,5.0,8.0,117.7,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,10.0,5.0,12.0,0.0,0.0,6.0,11.0,4.0,12.0,0.0,16.2,0.3,-0.92
3040,1.0,1.0,2.0,,0.0,1.0,143.0,1.0,5.0,1.0,4.0,4.0,131.5,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,11.0,4.0,11.0,0.0,0.0,5.0,8.0,4.0,12.25,0.0,15.5,2.8,-4.06
2039,1.0,15.0,1.0,9147.0,1.0,1.0,133.1,41.0,41.0,1.0,3.0,4.0,100.0,0.0,unidentified,1.0,0.0,1.0,0.0,26.0,1.0,6.0,7.0,7.0,6.0,13.0,0.0,2.0,6.0,6.0,2.0,14.0,0.0,11.1,0.6,2.02
4397,1.0,1.0,3.0,9500.0,1.0,1.0,148.0,1.0,,,4.0,5.0,not recorded,1.0,0.0,1.0,1.0,,,18.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,13.9,-0.3,0.79
2750,1.0,1.0,4.0,9119.0,1.0,1.0,126.0,1.0,3.0,19.0,2.0,9.0,123.6,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,5.0,6.0,5.0,12.4,0.0,0.0,5.0,9.0,3.0,13.0,0.0,8.9,1.4,3.51
4776,1.0,44.0,1.0,9119.0,1.0,39.0,150.0,1.0,19.0,37.0,9.0,9.0,150.0,1.0,0.0,1.0,1.0,1.0,0.0,20.0,unidentified,0.0,5.0,6.0,5.0,16.5,0.0,0.0,5.0,7.0,5.0,17.714285714285715,0.0,12.4,0.5,1.79
7765,1.0,1.0,1.0,9147.0,1.0,1.0,130.0,1.0,19.0,37.0,9.0,9.0,131.8,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,5.0,8.0,,10.5,0.0,0.0,5.0,11.0,3.0,13.333333333333334,0.0,7.6,2.6,0.32
4286,1.0,1.0,2.0,9773.0,1.0,1.0,125.0,1.0,19.0,1.0,4.0,unidentified,122.2,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,unidentified,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,not known,0.0,0.0,11.1,0.6,2.02
5405,1.0,17.0,1.0,9085.0,1.0,1.0,163.0,14.0,37.0,37.0,9.0,9.0,150.8,1.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,0.0,6.0,13.0,6.0,16.0,0.0,0.0,6.0,8.0,6.0,14.5,0.0,15.5,2.8,-4.06
4334,1.0,1.0,1.0,9500.0,1.0,1.0,110.0,1.0,19.0,19.0,9.0,unidentified,105.8,1.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,7.0,8.0,6.0,14.333333333333334,0.0,0.0,8.0,9.0,7.0,13.771428571428572,0.0,11.1,0.6,2.02
7101,1.0,1.0,2.0,,1.0,1.0,137.0,1.0,1.0,38.0,unidentified,8.0,122.3,1.0,0.0,0.0,1.0,1.0,1.0,20.0,0.0,0.0,6.0,7.0,6.0,14.714285714285714,0.0,0.0,6.0,6.0,6.0,12.5,0.0,8.9,1.4,3.51
2327,1.0,43.0,1.0,9991.0,0.0,12.0,133.1,1.0,12.0,12.0,9.0,9.0,120.0,0.0,0.0,0.0,1.0,,0.0,28.0,0.0,7.0,13.0,13.0,7.0,10.285714285714286,0.0,5.0,11.0,13.0,5.0,10.6,0.0,10.8,1.4,1.74
6072,2.0,not recorded,2.0,9670.0,1.0,1.0,100.0,1.0,37.0,,9.0,9.0,110.0,,0.0,0.0,1.0,1.0,1.0,36.0,0.0,0.0,5.0,5.0,5.0,11.4,0.0,0.0,5.0,7.0,5.0,11.6,0.0,9.4,,-3.12
3050,1.0,51.0,1.0,9147.0,1.0,1.0,160.0,1.0,1.0,37.0,9.0,10.0,118.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,0.0,14.0,15.0,15.0,15.0,11.8,0.0,12.0,,13.0,12.0,11.666666666666666,1.0,8.9,1.4,3.51
6891,1.0,43.0,1.0,9500.0,1.0,1.0,137.0,1.0,38.0,19.0,9.0,5.0,129.3,1.0,0.0,0.0,1.0,0.0,,19.0,0.0,0.0,8.0,12.0,7.0,12.071428571428571,0.0,0.0,8.0,12.0,7.0,12.071428571428571,0.0,12.7,3.7,-1.7
1919,1.0,18.0,3.0,9773.0,1.0,1.0,128.0,1.0,19.0,1.0,9.0,9.0,122.1,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,9.0,4.0,12.5,0.0,0.0,6.0,not recorded,6.0,11.333333333333334,0.0,10.8,1.4,1.74
4987,1.0,1.0,1.0,9119.0,1.0,1.0,128.0,1.0,38.0,38.0,9.0,7.0,124.5,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,10.0,3.0,10.666666666666666,0.0,0.0,5.0,9.0,2.0,14.0,2.0,7.6,,0.32
7838,1.0,39.0,1.0,9070.0,1.0,1.0,140.0,,37.0,37.0,not recorded,10.0,118.0,0.0,0.0,1.0,1.0,1.0,1.0,45.0,0.0,0.0,6.0,6.0,6.0,not known,0.0,0.0,6.0,6.0,0.0,0.0,0.0,16.2,0.3,-0.92
9831,1.0,1.0,1.0,9238.0,1.0,1.0,134.0,1.0,1.0,1.0,9.0,6.0,130.9,0.0,0.0,1.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,10.0,6.0,11.857142857142858,0.0,0.0,6.0,9.0,,11.0,0.0,13.9,-0.3,0.79
3602,1.0,44.0,1.0,9238.0,1.0,1.0,120.0,1.0,37.0,37.0,6.0,9.0,121.0,0.0,0.0,0.0,1.0,0.0,1.0,21.0,0.0,3.0,6.0,6.0,6.0,12.333333333333334,0.0,2.0,6.0,8.0,6.0,11.333333333333334,0.0,13.9,-0.3,0.79
6904,1.0,1.0,2.0,9500.0,1.0,1.0,135.0,1.0,3.0,3.0,2.0,unidentified,123.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.7,3.7,-1.7
9576,1.0,1.0,1.0,9238.0,1.0,,133.0,1.0,34.0,37.0,4.0,9.0,134.4,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,6.0,6.0,6.0,12.166666666666666,0.0,0.0,6.0,9.0,6.0,13.666666666666666,0.0,,-0.8,-3.12
7211,1.0,17.0,,9254.0,1.0,1.0,142.0,1.0,19.0,39.0,5.0,4.0,141.7,0.0,0.0,0.0,1.0,0.0,1.0,18.0,not known,0.0,6.0,8.0,6.0,12.666666666666666,0.0,0.0,6.0,6.0,6.0,13.0,0.0,13.9,-0.3,0.79
1121,1.0,1.0,3.0,9085.0,1.0,1.0,147.0,1.0,19.0,19.0,9.0,1.0,135.6,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,7.0,6.0,16.714285714285715,0.0,0.0,6.0,6.0,6.0,15.333333333333334,0.0,13.9,-0.3,0.79
2517,2.0,,1.0,9119.0,1.0,3.0,120.0,1.0,unidentified,37.0,4.0,7.0,122.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,12.7,3.7,-1.7
7702,2.0,39.0,1.0,9556.0,1.0,,100.0,6.0,38.0,38.0,9.0,9.0,130.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,1.0,0.0,7.0,10.0,7.0,11.0,0.0,0.0,8.0,8.0,8.0,13.125,0.0,12.7,3.7,-1.7
4725,1.0,17.0,4.0,9147.0,1.0,1.0,122.0,1.0,19.0,19.0,5.0,7.0,116.4,1.0,0.0,1.0,1.0,0.0,1.0,18.0,0.0,0.0,5.0,5.0,5.0,11.6,0.0,0.0,5.0,5.0,,11.8,0.0,11.1,0.6,2.02
2463,1.0,not recorded,1.0,9254.0,1.0,1.0,118.0,1.0,11.0,34.0,5.0,0.0,122.2,1.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,6.0,10.0,4.0,10.5,0.0,0.0,6.0,14.0,1.0,11.0,0.0,7.6,2.6,0.32
4907,1.0,43.0,1.0,9500.0,1.0,1.0,148.0,1.0,29.0,38.0,90.0,3.0,131.0,1.0,0.0,0.0,1.0,0.0,1.0,22.0,0.0,18.0,23.0,23.0,20.0,14.575,3.0,18.0,23.0,23.0,20.0,14.575,3.0,7.6,2.6,0.32
1172,1.0,1.0,1.0,9147.0,1.0,1.0,143.0,1.0,3.0,,5.0,5.0,152.1,1.0,0.0,1.0,1.0,1.0,0.0,18.0,0.0,0.0,5.0,15.0,4.0,13.333333333333334,0.0,0.0,5.0,6.0,2.0,13.5,,13.9,-0.3,0.79
5480,1.0,7.0,1.0,9119.0,1.0,3.0,150.0,1.0,3.0,2.0,2.0,2.0,150.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,13.9,-0.3,0.79
1349,1.0,44.0,1.0,9003.0,unidentified,39.0,130.0,1.0,,3.0,9.0,2.0,130.0,1.0,0.0,1.0,0.0,1.0,0.0,23.0,0.0,0.0,6.0,12.0,2.0,11.333333333333334,0.0,0.0,6.0,8.0,2.0,13.0,0.0,13.9,-0.3,0.79
8145,1.0,1.0,1.0,9500.0,1.0,1.0,143.0,1.0,unidentified,38.0,9.0,9.0,140.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,,8.0,7.0,14.285714285714286,0.0,0.0,8.0,8.0,7.0,14.285714285714286,0.0,12.7,3.7,-1.7
6014,1.0,1.0,5.0,9773.0,1.0,1.0,125.0,1.0,37.0,3.0,5.0,2.0,126.1,1.0,,0.0,1.0,1.0,,22.0,0.0,0.0,6.0,10.0,5.0,unidentified,0.0,0.0,6.0,12.0,3.0,10.666666666666666,0.0,9.4,-0.8,-3.12
2066,1.0,17.0,,9500.0,1.0,1.0,121.0,1.0,1.0,1.0,4.0,3.0,120.5,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,8.0,8.0,7.0,12.91,0.0,0.0,8.0,8.0,7.0,12.91,0.0,10.8,1.4,1.74
1156,1.0,17.0,1.0,9773.0,1.0,1.0,121.0,1.0,37.0,37.0,9.0,9.0,122.4,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,7.0,6.0,12.857142857142858,not recorded,0.0,6.0,6.0,6.0,13.333333333333334,0.0,13.9,,0.79
2710,1.0,39.0,1.0,9991.0,0.0,1.0,133.1,1.0,19.0,38.0,7.0,4.0,125.7,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,5.0,9.0,2.0,12.0,0.0,0.0,5.0,9.0,3.0,,0.0,10.8,1.4,
2325,1.0,1.0,2.0,9500.0,1.0,,143.0,1.0,5.0,5.0,2.0,2.0,137.8,0.0,0.0,0.0,1.0,,0.0,19.0,0.0,unidentified,7.0,10.0,6.0,not recorded,0.0,0.0,8.0,9.0,8.0,12.68888888888889,0.0,12.4,,1.79
5708,1.0,unidentified,2.0,9500.0,1.0,1.0,137.0,1.0,19.0,19.0,7.0,7.0,120.8,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,8.0,8.0,7.0,14.654285714285717,,0.0,8.0,8.0,7.0,14.654285714285717,0.0,10.8,1.4,1.74
9249,1.0,unidentified,1.0,9500.0,1.0,1.0,127.0,1.0,2.0,19.0,3.0,9.0,121.5,0.0,0.0,0.0,1.0,1.0,0.0,23.0,0.0,0.0,7.0,7.0,6.0,13.483333333333334,0.0,0.0,7.0,7.0,6.0,13.483333333333334,0.0,7.6,2.6,0.32
8719,2.0,7.0,1.0,9254.0,1.0,2.0,100.0,unidentified,37.0,37.0,9.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,10.8,1.4,1.74
9647,1.0,1.0,6.0,9238.0,1.0,1.0,125.0,1.0,38.0,1.0,7.0,4.0,118.4,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,6.0,6.0,,0.0,0.0,6.0,,6.0,13.285714285714286,0.0,11.1,0.6,2.02
7380,1.0,17.0,1.0,9853.0,1.0,1.0,160.0,1.0,1.0,38.0,4.0,10.0,144.3,1.0,not recorded,0.0,1.0,0.0,0.0,18.0,0.0,,6.0,10.0,4.0,13.0,0.0,0.0,6.0,9.0,,13.666666666666666,0.0,9.4,-0.8,-3.12
3186,1.0,1.0,1.0,9500.0,1.0,1.0,138.0,1.0,19.0,37.0,4.0,9.0,141.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,7.0,7.0,6.0,13.7,0.0,0.0,7.0,7.0,6.0,13.7,0.0,7.6,2.6,0.32
7754,1.0,1.0,1.0,9085.0,1.0,1.0,122.0,1.0,1.0,1.0,2.0,5.0,113.3,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,5.0,9.0,4.0,14.25,0.0,0.0,5.0,8.0,5.0,12.714285714285714,0.0,10.8,1.4,1.74
5679,1.0,17.0,1.0,9238.0,1.0,1.0,136.0,1.0,38.0,1.0,9.0,4.0,129.7,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,6.0,6.0,12.166666666666666,0.0,0.0,6.0,7.0,6.0,13.714285714285714,0.0,15.5,2.8,-4.06
3129,2.0,7.0,1.0,8014.0,0.0,3.0,130.0,1.0,19.0,38.0,3.0,7.0,130.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,8.0,,18.0,unidentified,12.846153846153848,0.0,unidentified,11.0,19.0,10.0,12.8,0.0,10.8,1.4,1.74
9877,1.0,,1.0,9853.0,1.0,1.0,122.0,1.0,38.0,37.0,191.0,195.0,,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,7.0,8.0,7.0,13.857142857142858,0.0,0.0,7.0,8.0,6.0,not recorded,0.0,8.9,1.4,3.51
4371,not known,17.0,2.0,9853.0,1.0,1.0,150.0,1.0,38.0,19.0,5.0,5.0,142.0,1.0,0.0,not known,1.0,0.0,1.0,19.0,0.0,0.0,6.0,8.0,6.0,12.333333333333334,0.0,0.0,6.0,7.0,5.0,12.4,0.0,10.8,1.4,1.74
3601,1.0,1.0,1.0,9147.0,1.0,1.0,136.0,1.0,1.0,3.0,9.0,5.0,137.1,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,12.7,3.7,-1.7
1519,1.0,39.0,1.0,9119.0,1.0,1.0,160.0,1.0,38.0,37.0,7.0,7.0,129.0,0.0,0.0,0.0,,1.0,0.0,24.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,5.0,8.0,2.0,14.5,2.0,7.6,2.6,0.32
8289,1.0,1.0,1.0,9147.0,1.0,,125.0,not known,38.0,1.0,3.0,10.0,114.5,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,not recorded,5.0,5.0,5.0,13.8,0.0,0.0,5.0,,5.0,12.4,unidentified,9.4,-0.8,-3.12
5414,1.0,17.0,1.0,9147.0,1.0,1.0,129.0,1.0,,37.0,3.0,5.0,132.9,1.0,0.0,,1.0,0.0,0.0,19.0,0.0,0.0,5.0,5.0,3.0,11.666666666666666,0.0,0.0,5.0,10.0,4.0,10.8,0.0,9.4,-0.8,-3.12
